|neg|*|Catholics Stand by Their Consciences on Marriage Equality http://bit.ly/e2cQ4e|
|neg|*|Obama No Longer Backing Anti-Gay Marriage Law http://exm.nr/ePgctB|	
|neg|*|Is marriage equality in #Iowa safe without Gronstal? Conservatives hope it isn.t http://bit.ly/gxd7jp #lgbt|
|neg|*|@LadiAnkh its a conservative move to ban gay marriage in MN|
|neg|*|Bloomberg urges conservatives to back marriage equality http://t.co/dDXA3RR|
|neg|*|Michelle Bachmann is touting herself as more anti-marriage equality and anti-abortion rights than her opponents|
|neg|*|Blog: Bachmann campaign staffer says gay marriage will lead to a woman marrying the Eiffel Tower|
|neg|*|Pope calls gay marriages a threat to humanity's future - http://t.co/qJhiAPlL http://t.co/oDfAwFdW via @deepu_2007|
|neg|*|UGH. Catholics warn of 'national conflict' over gay marriage - The Washington Post http://t.co/Lx7hYCmX|
|neg|*|Equality under attack again by wingnut Conservatives. #LGBT #MarriageEquality We must keep fighting for 14th Amendment Equal Protection.|
|neg|*|Catholics cannot accept gay marriage, pope says | Reuters http://t.co/FVYyYk5Q via @reuters|
|neg|*|Homosexuality caused by the Devil - official word from US Catholic Church Advisor for Marriage. http://t.co/oCIB4iry|
|neg|*|Conservatives to change civil marriage law http://t.co/ND02Pmnx|
|neg|*|R U "F"ing kidding me? Court puts gay marriage trial videos back on hold: A federal appeals court... http://t.co/vpzYpuQ7 #gay, #lgbt|
|neg|*|Giuliani says gay marriage will spark backlash   http://bit.ly/CEDKn|
|neg|*|RT @BishopHarry- Let.s remember to vote in November for Traditional Marriage http://t.co/x1r1VuQy #Maryland|
|neg|*|Catholics protest fortnight for freedom mass in D.C. http://t.co/CGPD779d #MarriageEquality #MEUSA #LGBT #Religion|
|neg|*|Chick-Fil-A Faces Gay Marriage Backlash on Twitter, Facebook http://t.co/Q61vklEw via @mashable|
|neg|*|Maine Catholic Bishop Recommits to Fighting Gay Marriage Ballot Measure... http://t.co/Lav9PsAx #lgbt #news #gay|
|neg|*|CA Catholic Bishop Claims Gay Marriage is 'Unjust' to Children... http://t.co/Lav9PsAx #lgbt #news #gay|
|neg|*|Maine Bishop bursts back into same-gender marriage fight again http://t.co/rkYoBsYQ|
|neg|*|UK - Lesbian TV Star Heather Peace Blasts Catholic Extremists Over Gay Marriage - http://t.co/JD64Usxj|
|neg|*|Conservative Prodigy Abandons Party Supports Marriage Equality http://t.co/rAOypIDe|
|neg|*|300 children die every hour of malnutrition. Catholic Bishop to spend $100k on campaign against equal marriage. #getyourprioritiesright|
|neg|*|More Marriage Lies And The Catholic Church: "If robosexual marriage becomes legal, imagine horrible things that ... http://t.co/DDpiw6AM|
|neg|*|Conservatives target Republicans who back gay marriage: 'You could lose your career' http://t.co/ViwSdtsJ @HRC @glaad @lambdalegal @aclulgbt|
|neg|*|Presbyterians Reject Same Sex Marriage: Surprising conservatives and liberals, the 1.9 million member Presbyteri... http://t.co/NOmPkN9O|
|neg|*|Defence secretary refuses to back gay marriage legislation http://t.co/DwmLKRAI|
|neg|*|Muslims join Evangelical Christians to roll back same-sex marriage in Wash. state: http://t.co/32qr6uxt|
|neg|*|RT @TPEquality Minnesota priest argues Catholics can (and should) vote 'no' on MN marriage inequality amendment http://t.co/OHH4ECGB|
|neg|*|Are you serious?  Any credibility they had is shot.  Gay Conservative Groups Attack Obama for Marriage Announcement http://t.co/yKdOw5dm|
|neg|*|Catholic Media Office insults equal marriage survey respondents' intelligence:... http://t.co/IYNG4obT|
|neg|*|Not quite sure why Conservatives keep saying the Coalition should forget equal marriage and focus on economy. Can.t they do both?|
|neg|*|Conservative Christian leaders mount anti-marriage equality campaign today. Lone Ministers voice warns against ACL fear mongering...|
|neg|*|RT @HuffPostUK  Catholic schools .broke law. by promoting anti-gay marriage letter http://t.co/vB0KoC1n|
|neg|*|An anti-marriage equality letter to be read out to church-goers? Hey, while your.re there, why not make it a hymn? http://t.co/cgX3gAK3|
|neg|*|RT @femmeMenace DC Catholic Diocese threatens to cut social programs in protest over Gay marriage. Because that.s what Jesus would do.|
|neg|*|Catholic church urges pupils to sign anti-gay marriage petition|
|neg|*|Gay marriage "simply can't happen" Catholic pastor http://t.co/kn8W1zO2|
|neg|*|Pope calls for Catholic alliance with Muslim and Jewish groups to fight gay marriage http://t.co/6yc6dqgBRELIGION POISONS EVERYTHING|
|neg|*|Catholic church urges pupils to sign anti-gay marriage petition http://t.co/naEqYmI0|
|neg|*|http://t.co/sc8RZDiV Billy Graham backs North Carolina amendment to ban gay marriage - CNN (blog)|
|neg|*|Rev. Billy Graham calls for N.C. voters to support anti-gay marriage amendment http://t.co/iNrw4DkP|
|neg|*|"Tims axes plan to sponsor anti-gay marriage event"  http://bit.ly/AaBDs Even a doughnut shop knows what.s right... How about you, Obama?|
|neg|*|GOP Gubernatorial Candidate Wants Stronger Anti-Gay Marriage Amendment http://bit.ly/9ewifi #P2 #LGBT #Hawaii #HB444 #Gay #GLBT #GLAAD|
|neg|*|Gay Marriage News | NY judge nixes anti-gay marriage group's elex suit. http://fb.me/uvwWWgRD|
|neg|*|Breaking: NC Republicans file Anti-gay marriage amendment in N.C. Senate and House.|
|neg|*|Anti-gay marriage group kicks off statewide bus tour in New York - http://lgbtq.me/kynmgH #lgbt|
|neg|*|NOM, New York state Senator lead anti-gay marriage rally - http://lgbtq.me/iHD57m #lgbt|
|neg|*|Pennsylvania lawmaker introduces anti-gay marriage amendment http://t.co/HGO383r2|
|neg|*|Anti-gay groups plan marriage rally - http://goqnotes.com/10908/anti-gay-groups-plan-marriage-rally/|
|neg|*|TheAdvocateMag: Anti-Gay Marriage Amendment Passes in Minn. House: http://bit.ly/lZW1b7|
|neg|*|Anti-gay marriage group files a lawsuit seeking to overturn New York.s landmark same-sex marriage law http://nydn.us/pa38uG via @nydailynews|
|neg|*|GOP presidential hopefuls sign anti-gay marriage pledge | Washington Blade - America.s Leading Gay News Source http://t.co/CI0FLag|
|neg|*|Romney Pledges to Support Anti-Gay Marriage Amendment http://wp.me/p1Kg0V-1c|
|neg|*|Fed money helped pay for anti-gay marriage effort in Iowa: (Iowa City) Federal grant money awarded... http://t.co/R80qPI8 @gay4marriage|
|neg|*|STATE TO WATCH: MINNESOTA - Catholic church plans anti-gay marriage committees in every Minnesota church: http://t.co/BE00Kf2W|
|neg|*|STATE TO WATCH: MINNESOTA - Kalley King Yanta becomes "face" of anti-gay marriage amendment video campaign: http://t.co/tR7kQEOX|
|neg|*|Anti-gay marriage group fakes support with doctored photos http://t.co/cgKxHzZa (via @MattBaume)|
|neg|*|Joe Biden Roll Back On #Gay #Marriage Frustrates Supporters http://t.co/G5yGcCyh#LGBT #GLBT #MarriageEquality #BackPedals #pt2 #p2|
|neg|*|Catholic Church Ready to Throw Homeless Under Bus in Order to Stop Gay Marriage: http://tinyurl.change.org/sSLXJ|
|neg|*|Catholic church pressuring lawmakers with threats of discontinuing social services to stop same-sex marriage bill: http://bit.ly/1iKafK|
|neg|*|Argentine Catholic leadership to protest gay marriage bill http://lnk.ms/BcWWz|
|neg|*|Conservative members of Congress are taking action against same-sex marriage in DC. http://bit.ly/6wjbp8|
|neg|*|Catholics cannot accept gay marriage, pope says - Yahoo! News http://t.co/x3h86Cmq via @YahooNews|
|neg|*|Maryland gay marriage: Catholic church is right on same-sex marriage - baltimoresun.com|
|neg|*|Gay marriage simply cant happen Catholic pastor|
|neg|*|http://t.co/GAbGjv0s N. Carolina dioceses mail postcards supporting traditional marriage|
|neg|*|N.C.s rural areas offer strongest support for gay marriage ban http://t.co/jHz26gDJ|
|neg|*|RT @femmeMenace DC Catholic Diocese threatens to cut social programs in protest over Gay marriage. Because that.s what Jesus would do.|
|neg|*|RT @HuffPostUK  Catholic schools .broke law. by promoting anti-gay marriage letter http://t.co/vB0KoC1n|
|neg|*|Conservative Christian leaders mount anti-marriage equality campaign today. Lone Ministers voice warns against ACL fear mongering...|
|neg|*|CA Catholic Bishop Claims Gay Marriage is 'Unjust' to Children... http://t.co/Lav9PsAx #lgbt #news #gay|
|neg|*|Republican candidates reject anti-gay marriage pledge|
|neg|*|Same-sex marriage always denies a child either a mother or a father. Jason Adkins, Exec Dir of the MN Catholic Conf.http://bit.ly/jWEDPO|
|neg|*|If gay marriage becomes legal the inevitable next step will be to make gay rape legal.|
|neg|*|Gays do threaten normal Christian marriages. Look at what happened to Ted Haggard.|
|neg|*|fucking cowards have ruled that prop 8 is upheld. existing marriages will stand. burn down the fucking building!!!|
|neg|*|prop 8 upheld, but 18,000 marriages are legal. continue the fight!|
|neg|*|it.s bigger than gay marriage; it.s about the never-ending cancer of homophobia|
|neg|*|cue giant annoyed farting noise, please. rt AT_USER ca supreme court: no more gay marriage except for 18,000 who already used coupon|
|neg|*|nj senate listens to its citizens and says no to same-sex "marriage"!|
|neg|*|ut senator seeks to block dc marriages URL so much "love" from ut towards the lgbt|
|pos|*|Victory!!! DC Judge Rules Against Gay Marriage Referendum: http://www.msmagazine.com/news/uswirestory.asp?ID=12176|
|pos|*|We are using Twitter to take a stand and support marriage equality by ending this tweet with this hashtag: #18000 http://ow.ly/a4xo|
|pos|*|Maya Angelou calls for Marriage Equality! http://tinyurl.com/mz5f9f|
|pos|*|seiu commits to fighting for all families, including those not covered under gay marriage. URL awesome!|
|pos|*|New Yorkers please call your senators and urge them, demand! them, to support the marriage equality bill. http://www.prideagenda.org/|
|pos|*|14 calendars sold! so far we have raised $340 to help repeal that gay marriage ban in california. all proceeds to benefit eqca|
|pos|*|gay marriage equality rally this sun at 45th & 6th at 5pm. join us, invite your friends, and rally for equality! URL|
|pos|*|iowa supreme court says gay marriage ban unconstitutional! 3 states down, 47 to go|
|pos|*|AT_USER rt national gay & lesbian task force action fund: tell the u.s. census 2 count our marriages now! URL|
|pos|*|First, Obama? Then gay marriage? Iowa, I take back everything bad I.ve said about Des Moines.|
|pos|*|Back on the road, to Sacramento this time for Marriage Equality USA retreat, I swear I am gone more than I am home!|
|pos|*|@davidbadash Anti-gay marriage ads are not LOL at all. I emailed ICHC too. Thanks for the head.s up.|
|pos|*|my mom just called says "marriage=XY+XX" and YET AGAIN i can't figure out how I got my warm DNA from such a cold hearted bich..so I'M BACK|
|pos|*|Catholic Church Would Rather Spend Money to End Marriage Equality than Save Churches|
|pos|*|I want to remind folks that Catholics are among our swing voters regarding Marriage Equality. All it takes is a few positive conversations.|
|pos|*|@anamariecox Anti-gay marriage folks publicly speculate about strangers. sex lives a lot. That.s why being against gay marriage is so icky!|
|pos|*|I remember when we lead the polls in CA in favor of Gay Marriage. As I look back now, it was false hope.|
|pos|*|Heading back across the Golden Gate into San Francisco. Marching for MARRIAGE EQUALITY!!!!! #NEM|
|pos|*|Just crossed the Golden Gate on our way back to Crissy Field. MARRIAGE EQUALITY USA ROCKS!!!!!!!! #NEM|
|pos|*|is excited that we have some new followers! Keep 'em coming! We also have some great feedback about our same-sex wedding events in NH!|
|pos|*|with my husband for a month or two. then right back to limbo. How long before this country approves same sex unions at the federal level?|
|pos|*|The EqualRights issue isthe sameif notworse then racismBecause it effects ppl frm ALLcountris ALLraces ALLreligions & ALLbackrnds Its global|
|pos|*|Very little time left now before my husband and I must part again due to anti-gay marriage /immigration laws in the U.S.|
|pos|*|back to the fight against biased federal anti gay marriage and immigration laws|
|pos|*|To win marriage back we need to defeat candidates like Meg Whitman who support Prop 8. Pledge your support|
|pos|*|@GayMarriage Has any1 asked MLK's anti-gay survivors y they haven't sued/sent a C&D as they do w/every1 else who uses his likeness/words?|
|pos|*|Alexi: I am for full marriage equality. "We.re going to look back and be embarrassed we didn.t act sooner" #ilsen|
|pos|*|RT @arafatkazi: Alec Baldwin for Fight Back New York best gay marriage PSA ever!!!!|
|pos|*|I just saw this and I love how they say they're not anti-gay.  They just believe marriage means1M+1F.  Uhm okay.  Whatever.@GayMarriage|
|pos|*|@GayMarriageWORD yes and know gay marriage is a constitutional right. Take that religious conservatives!|
|pos|*|our same leaders telling us "gay marriage" is immoral are the same ones out back with their interns and co-workers cheating on their spouse|
|pos|*|I favorited a @YouTube video Why Iowa won't go backwards on marriage rights|
|pos|*|Ok we really are back now one more speaker then the vote #samesexmarriage #ny4m #liglbt #nysenate|
|pos|*|Another conservative admits he was wrong about marriage equality|
|pos|*|they.re really bringing the Gay Marriage thing back? Come On who is this issue bothering|
|pos|*|Cheney supports marriage equality? If he supports it then there's hope for the rest of 'conservative' America.|
|pos|*|Great time @gaymarriageplay & was brave enough to ask Kate Clinton & Paul rudnick a question at talkback|
|pos|*|Guessing by 2014 this hot bed for equality in marriage will be vastly different if the conservatives are kept at bay.|
|pos|*|So let's promote good health and allow same-sex couples to MARRY! Great article to share with ur conservative friends.|
|pos|*|Another labor group to back same-sex marriage|
|pos|*|Pope says marriage of gays is a threat to humanity! The Catholic church is always so welcoming.|
|pos|*|Dear USCIS: Don.t Go Back to Denying Green Cards to Loving Same-Sex Couples|
|pos|*|Just back from the Marriage bill signing...wow...was that ever an emotional roller coaster!  Ty & I (Drew) met... http://t.co/FcZ12yy4|
|pos|*|This is absolutely my experience RT @glbtworldnews American Catholics Go Against Church Support Gay Marriage|
|pos|*|The signatures are in: Maine is going back to the ballot for marriage | Freedom to Marry http://t.co/bBYstFVs|
|pos|*|People at Ben and Jerry's believe Love is Love! Ben & Jerry's flavor backs same-sex marriage|
|pos|*|I don't believe older Americans are more opposed to same-sex marriage but that the only people left in conservative churches are old.|
|pos|*|UGH. Catholics warn of National conflict over gay marriage - The Washington Post http://t.co/Lx7hYCmX|
|pos|*|Stop the New Hampshire repeal of Marriage Equality http://t.co/osOLhc2F|
|pos|*|Equality under attack again by wingnut Conservatives. #LGBT #MarriageEquality We must keep fighting for 14th Amendment Equal Protection.|
|pos|*|if you are a Roman Catholic in favour of Equal Marriage and tired of the hateful vitriol from on high, I recommend this http://t.co/iq7oaIIZ|
|pos|*|@Labour4EqM Catholics who want Equal Marriage and want to be heard! http://t.co/iq7oaIIZ|
|pos|*|@Queerty a small group of Catholics who want Equal Marriage and want to be heard! Welcome to Facebook - Log In, Sign Up or Learn More|
|pos|*|Joe Biden Roll Back On #Gay #Marriage Frustrates Supporters #LGBT #GLBT #MarriageEquality #BackPedals #pt2 #p2|
|pos|*|Seems like Obama.s decision to support #marriageequality has the conservatives all a flutter - they.re the ones out of touch #LGBT #USA|
|pos|*|I love how my mommy supports gay marriage :)|
|pos|*|If you believe equality is a principle worth fighting for. Act now and support marriage equality http://t.co/NyFuJzrZ #lgbt #gay #avaaz|
