|neg|*|Catholics Stand by Their Consciences on Marriage Equality http://bit.ly/e2cQ4e|
|pos|*|With many Jews of color & belief in equality for all, we.re thrilled to hear @NAACP news supporting marriage equality! http://t.co/AZJQuclS|
|pos|*|Not quite sure why Conservatives keep saying the Coalition should forget equal marriage and focus on economy. Can.t they do both?|
|pos|*|Can't social conservatives just save everyone else the frustrating fight for inevitable equality and legalize same-sex marriage now?|
|pos|*|.@MD4Equality I.m a Marylander for Marriage Equality because #LGBT Marylanders love our state, we just want it to love us back. #MD4ME|
|pos|*|Excellent article by @DJSkelton on why same-sex marriage is the right thing for @Conservatives to do - http://t.co/C2eehK4S #equalmarriage|
|pos|*|There is obvious support in England for #MarriageEquality- keep up the good fight! http://t.co/zy8bcdQe #LGBT|
|pos|*|Bye Bye Cheerios?: General Mills announces support for gay marriage | http://t.co/iEqnVdZl http://t.co/Fmh8Wmof|
|pos|*|@GayMarriageWORD yes, and know gay marriage is a constitutional right. Take that religious conservatives!|
|pos|*|MD lawmakers were pressured by African American conservatives to drop gay marriage law but Mrs. Loving supported us!|
|pos|*|Louis Marinelli, social media direct for NOM quits, now supports full marriage equality! http://t.co/Qooz85M via @basicrights|
|pos|*|#MaureenDowd : Catholic church worries that being anti-gay-marriage will turn off young members. Let.s prove it true! http://t.co/2RQpFqP|
|pos|*|Check Out This Ridiculous Tv Ad about the "terrors" of gay marriage. Hate mongors! http://tinyurl.com/ckezoy|
|pos|*|I Can.t wait to seeSteve Walker.s new gay marriage paintings in Ptown at the lyman eye gallery www.lymaneyerart.com , Sounds wonderful|
|pos|*|Maine gay marriage hearing expected to have big turnout (and hopefully a positive result!)|
|pos|*|Had a great walk around precincts today kicking off what is likely to be a two year campaign for gay marriage!|
|pos|*|gay marriage=religious freedom|
|pos|*|Crossing fingers and toes that the case in SF is successful for gay marriage!|
|pos|*|Say Yes On Gay Marriage!|
|pos|*|Larry King can get married and divorced 8 times but if Gays are allowed to it will ruin the sanctity of marriage #GTFOH|
|pos|*|States without gay marriage continue to lose out financially--http://ht.ly/1EZvW  @glaad @gaymarriagewatc #gaymarriage #gayrights|
|pos|*|back to the fight against biased federal anti gay marriage and immigration laws|
|pos|*|Wow...even Eminem supports gay marriage! http://fb.me/ATNq0USo|
|pos|*|53%of Iowans support Gay Marriage. Slowly this country is becoming equal!!!|
|pos|*|Yaayyyyyy Gay Marriage is legal in California!!!!!!!|
|pos|*|@gaymarriagewatc This is a great battle won but to win the war we must win in Washington. We can not rest easy until we are equal|
|pos|*|Banning gay marriage is unconstitutional. - http://tinyurl.com/29uqfss|
|pos|*|If you believe in the cultural virtues of marriage you should support it for gay couples as well as straight|
|pos|*|Dear Family FIrst if you don't like gay marriage blame straight people. They're the ones who keep having gay babies!|
|pos|*|We support gay marriage!|
|pos|*|"@GayMarriageWORD yes, and know gay marriage is a constitutional right. Take that religious conservatives!"|
|pos|*|Though I am disappointed with the PCUSA decision to not allow equality in marriage - I know that this is only a short term set-back #LGBT|
|pos|*|Can't social conservatives just save everyone else the frustrating fight for inevitable equality and legalize same-sex marriage now?|
|pos|*|Catholic church has a majority of homosexuals in it.s hierarchy and ranks. They are among the ultra hypocrites denouncing gay marriage.|
|pos|*|Top Conservative: Divorce, Not Gay Marriage, Real Threat To Family   http://t.co/xPuDlbEW   #no4m #equality #hrc #tcot|
|pos|*|Seems like Obama.s decision to support #marriageequality has the conservatives all a flutter - they.re the ones out of touch #LGBT #USA|
|pos|*|if you are a Roman Catholic in favour of Equal Marriage and tired of the hateful vitriol from on high, I recommend this http://t.co/iq7oaIIZ|
|pos|*|Love this: Catholic pastor applauded for shunning anti-gay marriage drive http://t.co/Hjr7kK3A|
|pos|*|Follow @fightbackny, a PAC dedicated to countering the re-election of anti-gay marriage NY Senators.|
|pos|*|Group of Catholics Want to Gather and Return Anti-Gay Marriage DVDs to Archbishop http://bit.ly/axME3E #gay #news #religion #noh8 #bigotry|
|pos|*|Archbishop of Miami writes anti-gay marriage Op-Ed piece. Here.s my response: #gay marriage #doma #catholic #gay   http://bit.ly/hDcUmr|
|pos|*|Stop the New Hampshire repeal of Marriage Equality http://t.co/osOLhc2F|
|pos|*|Vermont clergy back a gay marriage bill in the state, citing religious freedom as a reason.  http://is.gd/n5MU|
|pos|*|Greetings everyone! Welcome to the San Diego chapter of Marriage Equality USA! Check back soon for lots of updates!|
|pos|*|A Conservative Argument for Marriage Equality|
|pos|*|Bill Clinton Backs Same-Sex Marriagehttp://www.thenation.com/doc/20090720/tracey|
|pos|*|(NFL) Baltimore Ravens Linebacker supports same-sex marriage, attends event sponsored by Equality Maryland.. http://tinyurl.com/ydhlbhg|
|pos|*|Super Bowl Linebacker Backs Gay Marriage http://goo.gl/fb/FmqX|
|pos|*|Another move in the direction of equality. NYTimes: A Scramble as Biden Backs Same-Sex Marriage http://t.co/a8b1O1na|
|pos|*|Did you hear? Yesterday, Joe Biden seemed to move closer to supporting full marriage equality! http://t.co/FC4SY5Kz|
|pos|*|NAACP backs same-sex marriage as civil right http://t.co/vkzF3zUm via @sfgate #gaymarriage #lgbt|
|pos|*|Conservative Jewish Rabbis vote unanimously to sanction same-sex marriage ceremonies. http://t.co/FdUVMXjT via @sharethis|
|pos|*|Law Society backs equal marriage, says faiths will not be forced to marry gay couples:... http://t.co/FtuxOIbC|
|pos|*|National Association of the Deaf Comes Out in Support of Marriage Equality | Backstory Blog -- http://t.co/cLPRlrqa|
|pos|*|Singer Cheryl Cole supports equal marriage http://t.co/LSnLyhBO #Equality #HumanRights #LGBT #Cheryl Cole #Marriage Equality #UK|
|pos|*|Bloomberg urges conservatives to back marriage equality http://t.co/dDXA3RR|
|neu|*|A gay marriage activist and an anti-gay-marriage activist tour the country together holding level-headed debates.|
|neu|*|Stephen Colbert's reaction to @NOMtweets anti-gay marriage ads: http://is.gd/sXkO (because we all need a laugh sometime)|
|neu|*|Giuliani says gay marriage will spark backlash   http://bit.ly/CEDKn|
|neu|*|Gay Marriage Spreads Without Backlash http://tinyurl.com/d78jkx via @addthis|
|neu|*|A timeline of the steps forward and backward on the road to gay marriage from around the world: http://is.gd/JCuV|
|neu|*|N.H. Gay-Marriage Bill Goes Back to House ... : http://tiny.cc/4sNMT|
|neu|*|Is President Obama back pedaling on his stance against gay marriage? http://a2a.me/Ctm via @AddToAny|
|neu|*|RT @HRCBackStory: DOMA repeal bill "Respect for Marriage Act" to be introduced this morning. http://bit.ly/18DHu|
|neu|*|Yes to gay marriage means no social services, Catholic Church warns http://ff.im/-bnMt7|
|neu|*|Catholic bishops with local ties help defeat gay marriage in Maine  http://bit.ly/2JBPnh|
|neu|*|Catholics Threaten to Stop Feeding Homeless Over Gay Marriage: The Catholic Archdiocese of Washington said Wedn.. http://bit.ly/304NAZ|
|neu|*|Conservatives to change civil marriage law http://t.co/ND02Pmnx|
|neu|*|Blog: Gay Mormons react to church efforts to pass anti-gay marriage amendment http://t.co/W1qR92k5|
|neu|*|Billy Graham backs North Carolina amendment to ban gay marriage CNN Political Ticker - CNN.com Blogs|
|neu|*|Catholic churches divided on gay marriage petitions|
|neu|*|A Catholic parish copes with anti-gay marriage drive http://t.co/3uIsrEPO|
|neu|*|Gove investigates Catholic school petition on gay marriage http://t.co/rLe9fn1M|
|neu|*|BBC News - Catholic pupils .invited to sign anti-gay marriage petition.|
|neu|*|http://t.co/hOsmogfK Catholic churches divided on gay marriage petitions|
|neu|*|Andrea Mitchell asks why conservatives would oppose gay marriage: http://t.co/BYgLjymI|
|neu|*|Appropriately timed Gallup poll for gay marriage support in the US nationwide. http://t.co/uIcV6cnH Dated for today. Half of Americans...|
|neu|*|What gays and lesbians are teaching us about marriage @NCRonline http://t.co/czzv5SN3|
|neu|*|Conservative Jews new #samesex #marriage rules met with a shrug #LGBT #equality http://t.co/sRQIVl6f|
|neu|*|Majority of Americans support legalizing same-sex marriage, poll shows - ABC News http://t.co/4pSGhhqr (via @ABC)|
|neu|*|Activist discusses impact of Obama.s gay marriage support - http://t.co/YCxrr4nY|
|neu|*|Christian #Conservatives Slam Carrie Underwood's Pro #GayMarriage Stance http://t.co/gW7KcmbC|
|neu|*|School Relents: Fifth Grader To Deliver Previously-Canceled Speech Supporting Marriage Equality http://t.co/gcYuTfSe @glsen @GLSENResearch|
|neu|*|Gay marriage opponents in #Illinois call support from Attorney General an 'Inside Job' http://t.co/a0liDep4 #LGBT|
|neu|*|Catholic Media Office insults equal marriage survey respondents' intelligence:... http://t.co/IYNG4obT|
|neu|*|Catholic teacher fired for same-sex marriage views prays for dialogue http://t.co/oLsjGi23 via @mprnews|
|neu|*|Maine Bishop bursts back into same-gender marriage fight again http://t.co/rkYoBsYQ|
|neu|*|Maine Catholic Bishop Recommits to Fighting Gay Marriage Ballot Measure... THE GAY REPORT|
|neu|*|Catholics Stand by Their Consciences on Marriage Equality http://bit.ly/e2cQ4e|
|neu|*|Conservatives vow to make gay marriage 2012 issue: Page Not Found - Yahoo!|
|neu|*|RT @basicrights Major Anti-Gay Leader Says Conversations Changed His Mind about Marriage Equality http://bit.ly/eOAv9v #marriageequality|
|neu|*|Analyst: Marriage Equality May Soon Trump Anti-Gay Amendments http://ow.ly/1uoWo9 #p2 #LGBT #equality|
|neu|*|The majority of independents polled on @BarackObama.s marriage equality stance are likely cons. or align w/ Tea Party. http://t.co/qLjDNGqm|
|neu|*|Same Sex couple sues Catholic hospital for denying "spousal " benefits - http://t.co/dArT1DBB http://t.co/rMCMKIoU via @newyorkpost|
|neu|*|Carrie Underwood Ignores Gay Marriage Backlash: http://t.co/r6ANrNtY via @ontopmag|
|neu|*|Why Conservatives. Request For Corporate .Neutrality. On Marriage Equality Is Phony And Harmful | ThinkProgress http://t.co/bqJE6Q0x|
|neu|*|Catholic Voices poll: 77 percent of gay Britons disagree with marriage ban http://t.co/PRgrdPho|
|neu|*|What gays and lesbians are teaching us about marriage http://t.co/dPYnndbX|
|neu|*|Andrea Mitchell asks why conservatives would oppose gay marriage: http://t.co/BYgLjymI|
|neu|*|Cooper: Cameron must not backtrack on equal marriage http://t.co/d9Tg7pQS|
|neu|*|Catholic churches divided on gay marriage petitions http://t.co/2k33RREB|
|neu|*|Gove investigates Catholic school petition on gay marriage|
|neu|*|A Catholic parish copes with anti-gay marriage drive http://t.co/CpEQZGns|
|neu|*|Catholic churches divided on gay marriage petitions http://t.co/2k33RREB|
|neu|*|List of anti-marriage equality/anti-gay companies (from Dec 2008 - but well worth the read) http://bit.ly/15fOZl|
|neu|*|Gay Rights Leader Doubts Obama.s Anti-Gay Marriage Stance.. http://tiny.cc/YtZrR #DOMA #Obama #P2|
|neu|*|@anamariecox Anti-gay marriage folks publicly speculate about strangers. sex lives a lot. That.s why being against gay marriage is so icky!|
|neu|*|Bwahaha! Karl Rove, architect of anti-gay marriage crusade, gets DIVORCE! http://tinyurl.com/ydm8v5q #gay #marriage #republican #hypocrisy|
|neu|*|Anti-gay fundy xian lawyer who gave $50k to "preserve marriage" is Octomom's lawyer: http://tinyurl.com/yhgeh2a #gay #octomom #hypocrisy|
|neu|*|New Blog: Bishop Tobin May Speak at Anti-Gay Marriage Rally: http://tinyurl.com/24c9naw|
|neu|*|National Association of Marriage Enhancement: Vilest anti-gay group you never heard of: http://tinyurl.com/24l2h7t #gay #christian #ssempra|
|neu|*|Link: NBC on ADVOCATE does Anti-Gay Marriage Murdering Target http://tumblr.com/xqthdqle2|
|neu|*|Minnesota gays apologize for destroying state elected official/lead anti-gay bigot.s traditional marriage: http://t.co/BE7YrsMM|
|neu|*|She opposed MD Same-sex Marriage!?!  RT @morgmeneshets Del. Alston indicted for using campaign $ to pay for wedding, http://t.co/5DteC4c9|
|neu|*|RT @CourageCampaign: 2010 or 2012: When should we go back to the ballot to restore marriage equality to CA? http://bit.ly/8sVU8 Reply ba ...|
|neu|*|@MarriageEqualty Is there a gay gene that has been found yet? I can't seem to find anything that backs that up. Please help.|
|neu|*|Here.s my response to the Archbishop of Miami.s Op-Ed piece re: gay marriage: #gay marriage #doma #catholic #gay   http://bit.ly/hDcUmr|
|neu|*|US: 63% of American Catholics Support Same-Gender Civil Marriage http://t.co/EPyYgW4 (via @Catholic4Equal)|
|neu|*|SAfrica chief justice candidate criticized for being anti-gay, anti-female: (Johannesburg)  ... http://t.co/ptsAkvi @gay4marriage|
|neu|*|Anti-gay chief justice appointed in S Africa: (Johannesburg) President Jacob Zuma on Thursday app... http://t.co/iwAxhL1 @gay4marriage|
|neu|*|Are More Americans Backing Same-Sex Marriage?|
|neu|*|Overheard: Conservative: Legalizing gay marriage will destroy the sanctity of traditional marriage.... http://t.co/8lD5LjCl|
|neu|*|Gay Marriage Case Carrys Dreams, Hope http://goo.gl/fb/Xsuy|
|neu|*|california supreme court to rule on gay marriage in the next 90 days: URL|
|neu|*|if marriage is only for those of christian faith, why not ban divorce except in the case infidelity? matthew 19:9|
|neu|*|watching the day fly by. new article on economic impact of same sex marriage for maine URL|
|neu|*|maine business owners are hoping a new gay marriage bill could boost the wedding and tourism industries. URL|
|neu|*|gay marriage: is california's supreme court shifting? URL|
|neu|*|AT_USER what is your opinion on same sex marriages|
|neu|*|economy enters same-sex marriage debate URL (via AT_USER|
|neu|*|does a historical commitment to individuality and minority rights make new england a haven for gay marriage? URL|
|neu|*|californians are still split on gay marriage; voter turnout will be crucial in any election in the near future. URL|
|neu|*|AT_USER "psa: the difference between domestic parntership and marriage" love this. just posted it on www.outatlanta411.com|
|neu|*|right wing blogs attack same sex kiss day: URL|
|neu|*|webster dictionaries acknowledge same-sex marriage: URL|
|neu|*|what are you planning on doing on same sex kiss day, april 15? email us and let us know. infoAT_USER|
|neu|*|vt to decide at 3pm on marriage equality|
|neu|*|wp: gay-marriage issue awaits court pick URL|
|neu|*|wi state supreme court to reconsider state constitutional ban against same-sex marriage during their next term: URL|
|neu|*|rt AT_USER rt AT_USER wisconsin supreme court to review gay marriage ban - URL|
|neu|*|rt AT_USER calif. supreme court set to rule on gay marriage ban :: URL|
|neu|*|prop (h)8 upheld but same-sex couples wed before 11/4/08 get to keep their marital status: URL|
|neu|*|ppic cited in washpost on public opinion toward same-sex marriage. URL|
|neu|*|new blog post: schools emerge as new tactic in gay marriage votes URL|
|neu|*|ny gov paterson calls state senate for special session on budget and gay marriage: URL|
|neu|*|new blog post: the bradley effect on gay marriage polls URL|
|neu|*|gay couples welcome new year with marriage URL|
|neu|*|new hampshire approves same sex marriage URL|
|neu|*|http://www.guardian.co.uk/world/2009/dec/29/argentina-first-gay-marriage|
|neu|*|@StarterMarriage www.hollywoodrk.com|
|neu|*|Newsweek: The Conservative Case for Gay Marriage http://bit.ly/7wXx25 #lgbt|
|neu|*|New blog post: Marriage Equality USA Prop 8 Trial Weekly Updates http://znl.me/ECT-J8|
